Assault orders/ Winter is coming/ Devastating impact/ North remembers,40207/40205/40203/40204,-/-/-/-,House Umber Great Axes,10208,7,Lyanna Mormont,30209,4,Meera Reed,20216,1,Brynden Blackfish(CMD)/Ride-by Attack/Ride Them Down!/Marshal,20215/40226/40227/40228,-/-/-/-
Swift reposition/ Winters might/ Northern ferocity,40206/40201/40202,-/-/-,House Mormont She-Bears,10214,6,Catelyn stark,30201,4,Bran and Hodor,20207,1,Maege Mormont(CMD)/Here we Stand!/Support of the Bear Island/Sustained Assault,20229/ 40232/ 40233/ 40234,-/-/-/-
Counterplot/ Intrigue and Subterfuge/ A Lannister Always Pays His Debts/ Bribery,40105/40101/40102/40104,-/-/-/-,Crannogmen Trackers,10209,5,Howland reed,30207,4,Sworn Swords Captain,20204,1,Rickard Karstark(CMD)/Taunt/A Need for Vengeange/Karstark Retribution,20228/ 40229/ 40230/ 40231,-/-/-/-
Hear Me Roar/ Fealty to the Crown/ Subjugation of Power,40103/ 40106/ 40107,-/-/-,Shaggydog,10210,3,Rodrik Cassel,30205,4,Winterfell Champion,20224,1,Jamie Lannister(CMD)/Kingslayer’s Renown/Kingslayer’s Prowess/Kingslayer’s Infamy,20115/ 40108/ 40109/ 40110,-/-/-/-
Final strike/Oath of Duty/Sustained Assault/Ours is the Fury!,40606/ 40607/ 40604/ 40603,-/-/-/-,Stark Outriders,10202,6,High sparrow,30103,4,Rob Stark,20206,2,Kevan Lannister(CMD)/Predictable Maneuvers/Seeing Their Flaws/Wealth of the Rock,20130/ 40129/ 40130/ 40131,-/-/-/-
Baratheon justice/ Stag’s wit/ Baratheon conviction,40601/ 40605/ 40602,-/-/-,Stark Bowmen,10205,6,Qyburn,30108,4,Tyrion Lannister,20120,1,Addam Marbrand(CMD)/Charismatic Leadership/Lash Out/Valiant Example,20129/ 40126/ 40127/ 40128,-/-/-/-
The Endless Horde/Overwhelming Assault/Surrounded and Exposed/There’s Too Many!,40307/ 40305/ 40306/ 40303,-/-/-/-,Stark Sworn Swords,10201,5,Pycelle,30102,4,Preston Greenfield,20112,1,Axell Florent(CMD)/Fiery Charge/R’hollors Wrath/Fiery Resolve,20622/ 40636/ 40637/ 40638,-/-/-/-
Coordination Tactics/Regroup and Reform/Diversion Tactics,40302/ 40304/ 40301,-/-/-,Pyromancers,10104,7,Kevan lannister,30107,4,Gate Warden,20131,1,Loras Tyrell(CMD)/Loved by the Smallfolk/Overgrowth/Growing Strong,20612/ 40611/ 40612/ 40613,-/-/-/-
Watcher on the Wall/The Shield of the Realms of Men/The Fire that Burns Against the Cold/The Sword in the Darkness,40504/ 40503/ 40502/ 40501,-/-/-/-,Lannisport City Watch ,10113,6,Cressen,30613,5,Clegane Butcher,20124,1,Renly Baratheon(CMD)/Overconfidence/Knights of Summer/Lavish Encampment,20630/ 40645/ 40646/ 40647,-/-/-/-
Take the Black/Now His Watch has Ended/The Light That Breaks the Dawn,40506/ 40507/ 40505,-/-/-,Gold Cloaks,10115,5,Alester florent,30601,4,Barristan Selmy,20106,2,Harma(CMD)/Hit and Run/Feinting Maneuver/Swift Reposition,20317/ 40317/ 40318/ 40319,-/-/-/-
"We Do Not Sow/Finger Dance/Kraken’s Wrath/Bless with Steel, Bless with Stone",40801/ 40805/ 40803/ 40807,-/-/-/-,Poor Fellows,10109,4,Shyra errol,30602,4,Davos Seaworth,20608,1,The Great-Walrus(CMD)/Battle Endurance/Frozen Shore Resilience/Walrus’ Strength,20329/ 40336/ 40337/ 40338,-/-/-/-
What is Dead May Never Die/Raiding Call/Iron Price/Pillage to one Unit,40802/ 40806/ 40804/ 50801,-/-/-/-,House Clegane Brigands,10112,6,Melisandre,30603,5,Andrew Estermont,20609,1,Mance Rayder(CMD)/Wildling Diplomacy/Predictable Maneuvers/The Long Plan,20303/ 40311/ 40312/ 40313,-/-/-/-
Overrun/ Fire and Blood/Unstoppable Advance/Blood of the Dragon,40701/ 40704/ 40706/ 40707,-/-/-/-,Lannister Crossbowmen,10106,6,Craster,30303,4,Master Warden,20604,1,"Jon Snow(CMD)/It Shall Not End Until My Death!/Stand United, Brothers!/For the Watch!",20502/ 40511/ 40512/ 40513,-/-/-/-
Field Control/Swift reposition/Sudden retreat,40705/ 40702/ 40703,-/-/-,Lannister Guardsmen,10101,5,Lady Dalla,30306,4,Dragonsstone noble,20620,1,Jeor Mormont(CMD)/And Now My Watch Begins/Live and Die at My Post/Night Gathers,20501/ 40508/ 40509/ 40510,-/-/-/-
Take up the Sword/Knights of the Hollow Hill/Azor Ahai/But the Realm Remains,41105/ 41106/ 41107/ 41103,-/-/-/-,Stag Knights,10601,7,Styr,30304,4,Justin Massey,20627,2,Ser Denys Mallister(CMD)/Adaptive Methods/Combat Prowess/Tempered by Duty,20535/ 40532/ 40533/ 40534,-/-/-/-
Forgotten Fellowship/Regroup and Reform/Sudden Retreat,41104/ 41102/ 41101,-/-/-,Thornwatch,10611,6,Ygritte,30305,4,Weeper,20321,1,Baelor Blacktyde(CMD)/Lash Out/Blacktyde Resentment/Blacktyde Conviction,20820/ 40826/ 40827/ 40828,-/-/-/-
Rising Temperatures/Rhoynish Vengeange/Sand Diplomacy/Superior Positionning,40903/ 40905/ 40904/ 40901,-/-/-/-,Highgarden Pikemen,10613,5,Aemon,30502,4,Skinchanger,20307/ 10310/ 20309/ 20308,2,Euron Greyjoy(CMD)/Devious Methods/Cunning Ploy/Mind Games,20812/ 40820/ 40821/ 40822,-/-/-/-
"Cunning Ploy/ Unbowed, Unbent, Unbroken/Dune Tactics",40906/ 40902/ 40907,-/-/-,Dragonstone Noble,10607,4,Bowen Marsh,30501,4,Jarl,20323,1,Erik Ironmaker(CMD)/Iron’s Endurance/Steel’s Might/Gold’s Allure/Pillage,20815/ 40823/ 40824/ 40825/ 50801,-/-/-/-/-
Issue Commands/Suprise Strategy/Meticolous Planning/Spoils of War,40403/ 40406/ 40405/ 40407,-/-/-/-,Champions of the Stag,10606,8,Samwell Tarly/Gilly,30509/30510,4/1,Walrus Clan Chieftain,20324,1,Grey Worm(CMD)/Issue Commands/Lash Out/Battle Endurance/Retribution of the Dragon,20712/ 40724/ 40725/ 40725/ 40726,-/-/-/-/-
Planning and Insight/Adaptive Methods/Worth the Risk,40402/ 40404/ 40401,-/-/-,R’hollor Lightbringers,10610,6,Qhorin Halfhand,30506,5,Borroq/Borroq’s Boar,20328/ 10316,2/0,Jorah Mormont(CMD)/Marshal/Betrayal/Opportunist/Feinting Maneuver,20702/ 40712/ 40713/ 40714/ 40715,-/-/-/-/-
A Flayed Man has No Secrets/Harsh Punishments/Remorseless Examples/Our Blades are Sharp,41006/ 41001/ 41003/ 41002,-/-/-/-,Baratheon Wardens,10602,5,Beron blacktyde,30808,4,Eddison Tollet,20532,1,Shakaz Mo Kandaq(CMD)/Keeping the Peace/The Queen’s Law/Eyes of the Watch/Ghiscari Justice,20726/ 40744/ 40745/ 40746/ 40747,-/-/-/-/-
Cruel Methods/Sadistic Games/Fear keeps man alive,41005/ 41004/ 41007,-/-/-,Spearwives,10304,5,Aeron Greyjoy,30802,4,Allister Thorne,20510,1,Thoros of Myr(CMD)/Fiery Charge/Loved by the Smallfolk/The Last Kiss,21103/ 41111/ 41112/ 41113,-/-/-/-
Issue Commands/Suprise Strategy/Meticolous Planning/Spoils of War,40403/ 40406/ 40405/ 40407,-/-/-/-,Followers of bone,10307,5,Rodrik Harlaw,30801,4,Hardened Ranger,20519,1,Daemon Sand(CMD)/A Need for Vengeange/Coordinated Plotting/Pathetic Attempt,20920/ 40920/ 40921/ 40922,-/-/-/-
Planning and Insight/Adaptive Methods/Worth the Risk,40402/ 40404/ 40401,-/-/-,Thenn Warriors,10308,5,Tristifer,30806,4,"Coldhands, Former Crow",20526,1,Oberyn Martel(CMD)/Unexpected Exhaustion/Intercept Orders/Viper’s Infamy/Manticore Venom,20901/ 40908/ 40909/ 40910/ 50902,-/-/-/-/-
,,,Free Folk Trappers,10302,4,Daenerys,30701,4,Yoren,20529,2,Obara Sand(CMD)/Sustained Assault/Reckless Strikes/Desert Preparation,20909/ 40914/ 40915/ 40916,-/-/-/-
,,,War Mammoth,10312,6,Illyrio,30702,4,"Asha, ""Lady Greyjoy”",20816,1,Jokin(CMD)/Brother’s in Arms/Diversion Tactics/Stalwart Mercenaries/Widower,20424/ 40420/ 40421/ 40422/ 20425,-/-/-/-/0
,,,Giant Spear Thrower,10322,7,Pyat pree,30703,4,Nute,20811,1,Daario(CMD)/Sellsword Negotiations/Sellsword Bravado/Reckless Strikes,20411/ 40417/ 40418/ 40419,-/-/-/-
,,,Freefolk Raiders(Adaptive),10303,4,Barristan selmy,30704,5,Warsworn,20806,1,Ramsay Snow(CMD)/Skin Collection/Opportunist/Spoils in Flesh/Reek,21001/ 41008/ 41009/ 41010/ 21004,-/-/-/-/0
,,,Ranger Vanguards,10512,7,Ghost of high heart,31101,4,Theon greyjoy,20807,1,Roose Bolton(CMD)/Whispered Threats/Seeing Their Flaws/Dreadfort Secrets,21002/ 41011/ 41012/ 41013,-/-/-/-
,,,Veterans of the Watch,10501,7,Ravella Smallwood,31102,4,Moqorro,20819,2,Greatjon Umber(CMD)/Berserker Tactics/Lash Out/Last Stand,20202/ 40211/ 40212/ 40213,-/-/-/-
,,,Conscripts,10509,5,Arys Oakheart,30908,4,Belwas,20708,1,Gregor Clegane(CMD)/Overrun/Assault Orders/Price of Failure,20116/ 40111/ 40112/ 40113,-/-/-/-
,,,Watch Marshal,10510,4,Nymeria sand,30906,4,Daario ,20716,1,"Stannis Baratheon, One True King(CMD)/In R’Hollor’s Name/Test of Faith/Azor Ahai!",20605/ 40626/ 40627/ 40628,-/-/-/-
,,,Ranger Trackers,10503,6,Doran Martell,30902/50900,4/-,Qotho,20720,1,Varamyr(CMD)/Summon Companions/Bonded Guardians/Bonded Command/Varamyr’s Eagle/Shadow Cat/Wolf Pack,10318/ 40339/ 40340/ 40341/ 20330/ 10319/ 10320,2/-/-/-/-/2/3
,,,Builder Crossbowmen,10508,7,Tyene sand,30905,5,Cohollo,20721,1,Cotter Pyke(CMD)/Assault Orders/Pyke Aggression/Reckless Strikes,20534/ 40529/ 40530/ 40531,-/-/-/-
,,,Sworn Brothers,10502,7,Petyr,30402,4,Unsullied Officer,20706,2,Victarion Greyjoy(CMD)/Rush of Aggression/Assault Orders/Sustained Assault,20803/ 40811/ 40812/ 40813,-/-/-/-
,,,Ironmakers,10804,7,Jaqen,30405,4,Tom Sevenstringers,21106,1,Khal Drogo(CMD)/Addrivat!/Ride-by Attack/Assault Orders/Lead by Example,20701/ 40708/ 40709/ 40710/ 40711,-/-/-/-/-
,,,Blacktyde Chosen,10806,6,Shae,30409,4,Lem Lemoncloack,21105,1,Beric Dondarrion(CMD)/Assault Orders/Six Times Too Many/Lightbringer,21101/ 41108/ 41109/ 41110,-/-/-/-
,,,Stony-Shore Pillagers,10809,5,Walder Frey,30407,5,Hot Pie,21110,1,Harmen Uller(CMD)/Set for Charge/Battle Endurance/Spiteful Truce,20914/ 40917/ 40918/ 40919,-/-/-/-
,,,Drowned Men,10808,4,Tybald,31005,4,Eric dayne,21109,1,Vargo Hoat(CMD)/The Crippler’s Infamy/Careless Aggression/Exploit Weakness,20409/ 40414/ 40415/ 40416,-/-/-/-
,,,House Harlaw Reapers,10803,6,Walda Frey,31001,4,Anguy,21108,2,Steelshanks Walton(CMD)/Price of Fear/Rush of Aggression/Taunt,21013/ 41014/ 41015/ 41016,-/-/-/-
,,,Ironborn Bowmen,10802,4,Arya Stark,30206,4,Edric Dayne,20918,1,,,
,,,Ironborn Reavers,10801,5,Joffrey Baratheon,30106,5,Elia Sand,20912,1,,,
,,,Unsullied Swordmasters,10705,7,Patchface,30614,4,Gerold Dayne,20917,1,,,
,,,Pit Fighters,10717,6,Jon Snow,30308,4,High Hermitage sentinel,20922,1,,,
,,,Brazen Beasts,10716,5,Othell,30508,5,Dervish Captain,20906,2,,,
,,,Dothraki Hrakkars,10710,4,Quaithe,30709,4,Bronn,20407,1,,,
,,,Dothraki Veterans,10703,8,Arianne,30907,5,Sandor Clegane,20421,1,,,
,,,Dothraki Outriders,10702,6,Tycho Nestoris,30406,5,Lysene Bosun,20419,1,,,
,,,Dothraki Screamers,10701,6,"Eddard Stark, Hand of the King",30208,5,Glory Seeker,20417,1,,,
,,,Peasant Levy,11101,4,Tywin,30101,6,Golden Company Officer,20418,1,,,
,,,Brotherhood Archers,11103,6,Courtney Penrose,30612,4,Sour Allyn,21011,1,,,
,,,Brotherhood Men-at-Arms,11102,6,Lady Val,30301,4,Grunt,21010,1,,,
,,,Darkstar Retinue,10908,7,Donal Noye,30507,4,Bolton Flayer,21006,1,,,
,,,Sunspear Royal Guard,10904,7,Wendamyr,30804,4,Ben Bones,21007,1,,,
,,,Sunspear Dervishes,10903,6,Mirri Maz Duur,30708,4,Daemon Dance-for-Me,21008,1,,,
,,,Dune Vipers,10905,5,Lady Stoneheart,31103,4,,,,,,
,,,Starfall Outriders,10906,6,Ellaria Sand,30903,4,,,,,,
,,,Skyreach Bowmen,10909,6,Varys,30403,4,,,,,,
,,,Martel Spearmen,10901,5,Jeyne Poole,31002,5,,,,,,
,,,Hedge Knights,10410,7,,,,,,,,,
,,,Stormcrow Dervishes,10409,7,,,,,,,,,
,,,Lysene Sellswords,10414,5,,,,,,,,,
,,,Stormcrow Mercenaries(Adaptive),10406,5,,,,,,,,,
,,,Bloody Mummer Zorse Riders,10408,6,,,,,,,,,
,,,Stormcrow Archers,10407,6,,,,,,,,,
,,,Bloody Mummer Skirmishers,10405,6,,,,,,,,,
,,,Bastard’s Girls,11004,7,,,,,,,,,
,,,Blackguards,11002,6,,,,,,,,,
,,,Dreadfort Spearmen,11006,5,,,,,,,,,
,,,Cuthroats,11001,5,,,,,,,,,
,,,Dreadfort Archers,11003,6,,,,,,,,,
,,,Tully Cavaliers,10213,8,,,,,,,,,
,,,Casterly Rock Honor Knights,10114,7,,,,,,,,,
,,,King’s Men,10608,7,,,,,,,,,
,,,Mag the Mighty,10314,9,,,,,,,,,
,,,Shadow Tower Spearmen,10513,7,,,,,,,,,
,,,Silenced Men,10807,7,,,,,,,,,
,,,Drogon,10707,7,,,,,,,,,
,,,Brotherhood Sworn Knights,11104,8,,,,,,,,,
,,,Sand Skirmishers,10902,7,,,,,,,,,
,,,Golden Company Crossbowmen,10412,7,,,,,,,,,
,,,Flayed Men,11005,8,,,,,,,,,
